"GitHub ID","Команда","Статус","Трек","SHA","Файлов в снимке","GitHub"
"1377251958","Chalike","ready","","537d34b9283b42f9569b5ce6502926c9198b8845","1","https://github.com/BAITC-Hacks/hack-2fd44730-chalike"
"1367664011","Champions Only STU","discovered","","","0","https://github.com/BAITC-Hacks/hack-f514f733-champions-only-stu"
"1381728257","chanch0pa","discovered","","","0","https://github.com/BAITC-Hacks/hack-a09b1e73-chanch0pa"
"1381641298","Chapay","discovered","","","0","https://github.com/BAITC-Hacks/hack-e8e0707d-chapay"
"1353605246","Che Guevara","discovered","","","0","https://github.com/BAITC-Hacks/hack-a134e4a7-che-guevara"
"1371344070","Che Guevara","discovered","","","0","https://github.com/BAITC-Hacks/hack-85b5a829-che-guevara"
"1379940878","Che Guevara","ready","","0bcbaf60c67f83de89a8c81037f6a2633b634521","1","https://github.com/BAITC-Hacks/hack-16c8a02a-che-guevara"
"1381657792","CheLOVEchik","ready","","1aea9c99fbd0d2d6e3b09cccf2bcdf0dae5f1238","1","https://github.com/BAITC-Hacks/hack-256332ca-chelovechik"
"1372973476","ChezaurodynaHackathone","discovered","","","0","https://github.com/BAITC-Hacks/hack-38743673-chezaurodynahackathone"
"1374076177","CheZaUrodyNaHackathone-t2","discovered","","","0","https://github.com/BAITC-Hacks/hack-eabb9f26-chezaurodynahackathone-t2"
"1379526432","CheZaUrodyNaHackatone v3","discovered","","","0","https://github.com/BAITC-Hacks/hack-ec68d108-chezaurodynahackatone-v3"
"1375650096","Chicks","discovered","","","0","https://github.com/BAITC-Hacks/hack-f84ee748-chicks"
"1379926734","chiikawa","discovered","","","0","https://github.com/BAITC-Hacks/hack-94cfdc5b-chiikawa"
"1377250950","chill dev","discovered","","","0","https://github.com/BAITC-Hacks/hack-72346efa-chill-dev"
"1371406212","chill pepper","ready","","197c2376f0279acbb8528a89c55835943ec8159b","1","https://github.com/BAITC-Hacks/hack-1202b791-chill-pepper"
"1369828774","Chinese","discovered","","","0","https://github.com/BAITC-Hacks/hack-ea95d0bb-chinese"
"1374269298","chinese supreme","discovered","","","0","https://github.com/BAITC-Hacks/hack-417d8492-chinese-supreme"
"1371366371","Chinesee","discovered","","","0","https://github.com/BAITC-Hacks/hack-c304ab69-chinesee"
"1371245280","ChineseSupreme","discovered","","","0","https://github.com/BAITC-Hacks/hack-f03df2e4-chinesesupreme"
"1381652495","Chips42","ready","","9e4adefba0cef9b027ab522db15acde29f969a74","1","https://github.com/BAITC-Hacks/hack-0a46cf2a-chips42"
"1379401431","chrollo","discovered","","","0","https://github.com/BAITC-Hacks/hack-46aa131a-chrollo"
"1381649490","Chtot0tam","discovered","","","0","https://github.com/BAITC-Hacks/hack-e4fa0cd8-chtot0tam"
"1377191777","Chupapi","ready","","54d2cbe791996883dc99d026ac54313c07201f09","32","https://github.com/BAITC-Hacks/hack-1cef21cf-chupapi"
"1374448466","chygys","discovered","","","0","https://github.com/BAITC-Hacks/hack-5c1f45b6-chygys"
"1371232774","Cindrelo","discovered","","","0","https://github.com/BAITC-Hacks/hack-e4fa63ee-cindrelo"
"1361703954","Claude Code Warriors","discovered","","","0","https://github.com/BAITC-Hacks/hack-b99ff352-claude-code-warriors"
"1354804747","Claudecoders","ready","","baec25bfc9a9124f0c928fd1949abe01da137247","1","https://github.com/BAITC-Hacks/hack-2074fc44-claudecoders"
"1361176557","ClinicOS","ready","","8063002f751b0ef35f057611eb3968cec3421744","1","https://github.com/BAITC-Hacks/hack-1ae8009a-clinicos"
"1362545332","Clouds","discovered","","","0","https://github.com/BAITC-Hacks/hack-fbdd7ad1-clouds"
"1363883314","Code & Design","discovered","","","0","https://github.com/BAITC-Hacks/hack-cf5b3e57-code-design"
"1375698203","code 302","discovered","","","0","https://github.com/BAITC-Hacks/hack-4d1bb40a-code-302"
"1379752877","Code 302","ready","","fdbf1db260eb040164f366766ae80f56011bb09f","8","https://github.com/BAITC-Hacks/hack-2300c9c2-code-302"
"1378467064","Code 418","discovered","","","0","https://github.com/BAITC-Hacks/hack-85e9208f-code-418"
"1376265001","Code Red","discovered","","","0","https://github.com/BAITC-Hacks/hack-472880c8-code-red"
"1369599510","Code3","discovered","","","0","https://github.com/BAITC-Hacks/hack-faed41f1-code3"
"1374078704","CodeAI","discovered","","","0","https://github.com/BAITC-Hacks/hack-bfb7d63d-codeai"
"1374303780","CodeMinister","discovered","","","0","https://github.com/BAITC-Hacks/hack-9bb95b6b-codeminister"
"1381650761","CoderQudratov","discovered","","","0","https://github.com/BAITC-Hacks/hack-a9974c1e-coderqudratov"
"1361324173","CodeWave","discovered","","","0","https://github.com/BAITC-Hacks/hack-7e4bd9ac-codewave"
"1378557463","Codex","discovered","","","0","https://github.com/BAITC-Hacks/hack-d4dadcd1-codex"
"1366360126","CODEX MONSTERS","ready","","7be9804e94bd9db5c052f11294a5f4fd5e906560","126","https://github.com/BAITC-Hacks/hack-20ebc90b-codex-monsters"
"1372873882","Codex, make no mistakes","discovered","","","0","https://github.com/BAITC-Hacks/hack-f5ec9a3e-codex-make-no-mistakes"
"1376774816","CodexFlow","ready","","69d4f760cc3194a845217f1c6130f119540f713d","64","https://github.com/BAITC-Hacks/hack-22efa0ed-codexflow"
"1378455089","Coding","discovered","","","0","https://github.com/BAITC-Hacks/hack-8ba70b88-coding"
"1376931338","coding under/over 0.5sec delay","discovered","","","0","https://github.com/BAITC-Hacks/hack-dfa9ca0e-coding-under-over-0-5sec-delay"
"1376202946","Coffee2Code","ready","","035d953342555df73837979fcc5bc5e65d4dc774","1","https://github.com/BAITC-Hacks/hack-36c515b2-coffee2code"
"1376136221","CoffeeCode","discovered","","","0","https://github.com/BAITC-Hacks/hack-8f831550-coffeecode"
"1377312601","Cognitive Shift","discovered","","","0","https://github.com/BAITC-Hacks/hack-c693b2f9-cognitive-shift"
"1374437458","commanda","discovered","","","0","https://github.com/BAITC-Hacks/hack-a9b3d5f8-commanda"
"1376420238","Commit and Pray","discovered","","","0","https://github.com/BAITC-Hacks/hack-ed2dd7b0-commit-and-pray"
"1376936925","Conqueror","discovered","","","0","https://github.com/BAITC-Hacks/hack-f69e7544-conqueror"
"1376763731","Conquest","discovered","","","0","https://github.com/BAITC-Hacks/hack-3fc2bef7-conquest"
"1371290184","ConstTeam","discovered","","","0","https://github.com/BAITC-Hacks/hack-5855b967-constteam"
"1373071798","Core 2 Duo","discovered","","","0","https://github.com/BAITC-Hacks/hack-dd7f161b-core-2-duo"
"1374678552","coronafly","discovered","","","0","https://github.com/BAITC-Hacks/hack-ba55b7af-coronafly"
"1359724166","CORSA","discovered","","","0","https://github.com/BAITC-Hacks/hack-b1abb997-corsa"
"1365426905","Cortex","discovered","","","0","https://github.com/BAITC-Hacks/hack-39ae602b-cortex"
"1365580506","Covuni","discovered","","","0","https://github.com/BAITC-Hacks/hack-c99f3764-covuni"
"1374307741","CR7 Mentality","discovered","","","0","https://github.com/BAITC-Hacks/hack-84eefdc9-cr7-mentality"
"1371176203","Crazy AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-71834b72-crazy-ai"
"1374047628","CrazyMegaHell","ready","","77bfa0e4a69247622d4916e5f8da6ace563ab12c","1","https://github.com/BAITC-Hacks/hack-301144d7-crazymegahell"
"1377328837","Creata Group","discovered","","","0","https://github.com/BAITC-Hacks/hack-a641cafa-creata-group"
"1376134746","CreateCode","ready","","d1812fcc35a4be862ba56001ae28dd681af359d7","1","https://github.com/BAITC-Hacks/hack-223b104b-createcode"
"1374528493","Creepers","discovered","","","0","https://github.com/BAITC-Hacks/hack-3b4a7b41-creepers"
"1381762875","crispynale","ready","","2204ee70c897daf35fb80150bc559a94d14db468","1","https://github.com/BAITC-Hacks/hack-266c57aa-crispynale"
"1375673627","Crypt002","ready","","f712e985883440632c866977a22ddc192d7d16a0","1","https://github.com/BAITC-Hacks/hack-01f131b5-crypt002"
"1375673766","Crypto","discovered","","","0","https://github.com/BAITC-Hacks/hack-a5206b04-crypto"
"1381667459","cs","discovered","","","0","https://github.com/BAITC-Hacks/hack-384fb56b-cs"
"1379804067","cs-2602-kuma-test","ready","","e13c5baacdcc5d738c1320adfdd39ee6a5d6d4ca","3","https://github.com/BAITC-Hacks/hack-0143a670-cs-2602-kuma-test"
"1374231997","Cs-2614ww","discovered","","","0","https://github.com/BAITC-Hacks/hack-fdb1965e-cs-2614ww"
"1375658468","cs1.6","discovered","","","0","https://github.com/BAITC-Hacks/hack-9fc936ca-cs1-6"
"1371364897","cs2602","ready","","020bb1f3df049d7dc055f733e77f3f298e4d527f","1","https://github.com/BAITC-Hacks/hack-2c17d471-cs2602"
"1365717178","cs2602-kuma","discovered","","","0","https://github.com/BAITC-Hacks/hack-624e61fd-cs2602-kuma"
"1374025220","cs_solution","ready","","9beefff021370f0565ae3ff7eee3dba9a118fc8d","1","https://github.com/BAITC-Hacks/hack-36b54388-cs-solution"
"1377053451","Ctrl + C","ready","","d8e77a7b3c882087a5bb29336c8118f60ae2839b","157","https://github.com/BAITC-Hacks/hack-3263a402-ctrl-c"
"1379411737","Ctrl + She","discovered","","","0","https://github.com/BAITC-Hacks/hack-a7a60119-ctrl-she"
"1362277248","Ctrl AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-f746c068-ctrl-ai"
"1371157559","Ctrl Alt Elite","ready","","1f52abda67eae4db7523c4b94780746e9fad0b56","1","https://github.com/BAITC-Hacks/hack-20b3346d-ctrl-alt-elite"
"1371266109","Ctrl+C","discovered","","","0","https://github.com/BAITC-Hacks/hack-64e68e32-ctrl-c"
"1372858263","ctrl+C","discovered","","","0","https://github.com/BAITC-Hacks/hack-9923a583-ctrl-c"
"1366566905","CTRL+C+V","discovered","","","0","https://github.com/BAITC-Hacks/hack-9fde842a-ctrl-c-v"
"1371303041","ctrl+love","discovered","","","0","https://github.com/BAITC-Hacks/hack-e23a5cf4-ctrl-love"
"1365649114","Ctrl+She","discovered","","","0","https://github.com/BAITC-Hacks/hack-a562d96b-ctrl-she"
"1371343149","Ctrl+She","discovered","","","0","https://github.com/BAITC-Hacks/hack-4cda3db2-ctrl-she"
"1369474100","Ctrl+Us","discovered","","","0","https://github.com/BAITC-Hacks/hack-cf587db8-ctrl-us"
"1368182691","Ctrl+Ә","ready","","72da90e675c89fb673ae8c18d4271bcf432d353d","1","https://github.com/BAITC-Hacks/hack-02c88075-ctrl"
"1380188458","Ctrl-Z","discovered","","","0","https://github.com/BAITC-Hacks/hack-66bc5b7b-ctrl-z"
"1364763985","CtrlX","ready","","72ffd27266bcb2ebd5d7fdb9e7c677f2b0863061","201","https://github.com/BAITC-Hacks/hack-17c230f8-ctrlx"
"1377507662","Curx","discovered","","","0","https://github.com/BAITC-Hacks/hack-4c8f8a52-curx"
"1379866571","CV","discovered","","","0","https://github.com/BAITC-Hacks/hack-534e2b3b-cv"
"1371263674","CYB3RGIRLS","discovered","","","0","https://github.com/BAITC-Hacks/hack-8153b212-cyb3rgirls"
"1371291727","CYB3RGIRLS","discovered","","","0","https://github.com/BAITC-Hacks/hack-6cca0277-cyb3rgirls"
"1379506311","cyber","discovered","","","0","https://github.com/BAITC-Hacks/hack-df95910f-cyber"
"1377146057","Cyber Duo","discovered","","","0","https://github.com/BAITC-Hacks/hack-b5a7e1a2-cyber-duo"
"1354754478","Cyber Saqshy","ready","","0e4d97b8cd4fcc9a4157f961416b8fbce0739cb7","9","https://github.com/BAITC-Hacks/hack-37d4cf31-cyber-saqshy"
"1369351215","Cyber VR","ready","","959b8ae5825c7192c825cec075055221f989931b","7","https://github.com/BAITC-Hacks/hack-09b8f1e9-cyber-vr"
"1367538573","CyberAgents","discovered","","","0","https://github.com/BAITC-Hacks/hack-831b2f80-cyberagents"
"1378555363","CyberAgents AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-4808fff1-cyberagents-ai"
"1379873378","CyberAgents AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-d7c5cdbb-cyberagents-ai"
"1361933236","CyberCapybaras","ready","","a833593d8fb1c4bf11c511892de26f4f9a6b926c","1","https://github.com/BAITC-Hacks/hack-21e7925b-cybercapybaras"
"1372023028","Cybercrazy","discovered","","","0","https://github.com/BAITC-Hacks/hack-52943cf2-cybercrazy"
"1375702556","CyberEmo","discovered","","","0","https://github.com/BAITC-Hacks/hack-e45d539f-cyberemo"
"1356862936","cybergentles","discovered","","","0","https://github.com/BAITC-Hacks/hack-3e039a83-cybergentles"
"1372936155","Cyberplusr","discovered","","","0","https://github.com/BAITC-Hacks/hack-cbd25be5-cyberplusr"
"1376886292","CybersecEnergo","discovered","","","0","https://github.com/BAITC-Hacks/hack-e2915205-cybersecenergo"
"1378153719","CyberShield","discovered","","","0","https://github.com/BAITC-Hacks/hack-e871c012-cybershield"
"1377238303","Cybershin","discovered","","","0","https://github.com/BAITC-Hacks/hack-527fcd8e-cybershin"
"1374565294","Cybervozdukhany","discovered","","","0","https://github.com/BAITC-Hacks/hack-aca6cc11-cybervozdukhany"
"1359462873","Cyber​​Shield","discovered","","","0","https://github.com/BAITC-Hacks/hack-615e4e31-cyber-shield"
"1379836361","Cymru","ready","","bbb664869df77090e6879e4d7fc7df6a6029e74e","3","https://github.com/BAITC-Hacks/hack-0e917db2-cymru"
"1380199170","Cymru","discovered","","","0","https://github.com/BAITC-Hacks/hack-f916bd85-cymru"
"1371932904","d","discovered","","","0","https://github.com/BAITC-Hacks/hack-9711a9ba-d"
"1381701505","D0oman","discovered","","","0","https://github.com/BAITC-Hacks/hack-7c377216-d0oman"
"1381753270","d4c44","discovered","","","0","https://github.com/BAITC-Hacks/hack-9ca33180-d4c44"
"1378279201","DAA","discovered","","","0","https://github.com/BAITC-Hacks/hack-c111d790-daa"
"1373439460","DAI","discovered","","","0","https://github.com/BAITC-Hacks/hack-617d5a6a-dai"
"1379578402","DAI","discovered","","","0","https://github.com/BAITC-Hacks/hack-d49f1558-dai"
"1381671592","Dairenium","discovered","","","0","https://github.com/BAITC-Hacks/hack-fbb40deb-dairenium"
"1370422975","DAIRN","discovered","","","0","https://github.com/BAITC-Hacks/hack-e4fbf0e4-dairn"
"1379671527","DAIRN test","discovered","","","0","https://github.com/BAITC-Hacks/hack-cc1e8983-dairn-test"
"1381748304","Dakengoi","ready","","9c324c52fd7ce5ec0d7d344b8ae09622a177e07b","1","https://github.com/BAITC-Hacks/hack-13da3ba6-dakengoi"
"1375712159","Dala Intelligence","discovered","","","0","https://github.com/BAITC-Hacks/hack-4a96e466-dala-intelligence"
"1377501057","DalaDigital","discovered","","","0","https://github.com/BAITC-Hacks/hack-d5e592cf-daladigital"
"1381661219","DalekDevv","discovered","","","0","https://github.com/BAITC-Hacks/hack-cc48dff9-dalekdevv"
"1381673205","dam1r-dev","discovered","","","0","https://github.com/BAITC-Hacks/hack-64669e4c-dam1r-dev"
"1381724684","damanbet","ready","","2fc97d94eca6e46202a75f7e297238260f5a8d4f","1","https://github.com/BAITC-Hacks/hack-03fc4637-damanbet"
"1381685467","DamilaKhamitova","discovered","","","0","https://github.com/BAITC-Hacks/hack-73db92ff-damilakhamitova"
"1381759960","Damir-Kanymkulov","ready","","40fcb8ed7a41c54b7afeb6d8cc2b507ae45564ce","1","https://github.com/BAITC-Hacks/hack-0fd3184b-damir-kanymkulov"
"1381662663","damirrinatuly-eng","discovered","","","0","https://github.com/BAITC-Hacks/hack-820efa2d-damirrinatuly-eng"
"1377388695","DamuAi","discovered","","","0","https://github.com/BAITC-Hacks/hack-c9c19e8e-damuai"
"1371341000","Dan AE","discovered","","","0","https://github.com/BAITC-Hacks/hack-5d5b2a30-dan-ae"
"1381630912","Dan1k990","discovered","","","0","https://github.com/BAITC-Hacks/hack-637a0039-dan1k990"
"1381686582","Dana008kz","discovered","","","0","https://github.com/BAITC-Hacks/hack-6c5efe14-dana008kz"
"1374325653","DanAI","discovered","","","0","https://github.com/BAITC-Hacks/hack-cdae8d15-danai"
"1381662521","danat0599","ready","","8ddfe1d4606e878f5385f6aa0db0530e6fa994be","1","https://github.com/BAITC-Hacks/hack-34ae0d9b-danat0599"
"1381626487","DancinWendy","ready","","d551d407811139766455619a96c93e39f643ec47","1","https://github.com/BAITC-Hacks/hack-02360252-dancinwendy"
"1381763307","danialyermekov","discovered","","","0","https://github.com/BAITC-Hacks/hack-9fcbbfbb-danialyermekov"
"1381736934","Daniar","discovered","","","0","https://github.com/BAITC-Hacks/hack-e9834737-daniar"
"1381680195","daniikk1","discovered","","","0","https://github.com/BAITC-Hacks/hack-46cf7464-daniikk1"
"1379855555","danik","discovered","","","0","https://github.com/BAITC-Hacks/hack-3bd3fa8b-danik"
"1381763463","danik266","discovered","","","0","https://github.com/BAITC-Hacks/hack-cf95ff82-danik266"
"1378539169","Daniyal","ready","","8fb5a065458d02ef449bea0bdb2956fc965bac64","140","https://github.com/BAITC-Hacks/hack-1e16bce7-daniyal"
"1381677833","daniyarserik078-bot","discovered","","","0","https://github.com/BAITC-Hacks/hack-90a72f9e-daniyarserik078-bot"
"1381747563","danlusman","discovered","","","0","https://github.com/BAITC-Hacks/hack-8e9bf9c9-danlusman"
"1357350238","Dara Vision","discovered","","","0","https://github.com/BAITC-Hacks/hack-534039b4-dara-vision"
"1373365807","DARAI","discovered","","","0","https://github.com/BAITC-Hacks/hack-615f50d9-darai"
"1381642528","darhansila","discovered","","","0","https://github.com/BAITC-Hacks/hack-42ec2e0b-darhansila"
"1377730079","dari","discovered","","","0","https://github.com/BAITC-Hacks/hack-4c31675c-dari"
"1381650003","Dariga306","discovered","","","0","https://github.com/BAITC-Hacks/hack-b1111def-dariga306"
"1378295907","Dark and Darker","discovered","","","0","https://github.com/BAITC-Hacks/hack-aa81a7d5-dark-and-darker"
"1381715531","darkhansabitkhanov","ready","","c23818751715526440e6fb4ce2e6682bfae8b7d1","1","https://github.com/BAITC-Hacks/hack-2c450a0d-darkhansabitkhanov"
"1381686044","DaRRiKs","discovered","","","0","https://github.com/BAITC-Hacks/hack-e3f9eaed-darriks"
"1381653876","darynoraz0709-web","discovered","","","0","https://github.com/BAITC-Hacks/hack-a4651415-darynoraz0709-web"
"1381710245","Dastan","discovered","","","0","https://github.com/BAITC-Hacks/hack-aacc0a05-dastan"
"1377212297","Data Hungry","discovered","","","0","https://github.com/BAITC-Hacks/hack-59e3f91b-data-hungry"
"1377301417","Datalicious","discovered","","","0","https://github.com/BAITC-Hacks/hack-497ca5e1-datalicious"
"1375908424","datateam","discovered","","","0","https://github.com/BAITC-Hacks/hack-f95792ec-datateam"
"1381635081","dauletulyaidyn","discovered","","","0","https://github.com/BAITC-Hacks/hack-8231d684-dauletulyaidyn"
"1367144114","DavDev","discovered","","","0","https://github.com/BAITC-Hacks/hack-668e93ac-davdev"
"1381731620","Davidrillions","discovered","","","0","https://github.com/BAITC-Hacks/hack-c5afa7a5-davidrillions"
"1377005349","Day one","discovered","","","0","https://github.com/BAITC-Hacks/hack-e20568bf-day-one"
"1381745719","DayanaST","discovered","","","0","https://github.com/BAITC-Hacks/hack-7f69b75d-dayanast"
"1377893937","DBK team","discovered","","","0","https://github.com/BAITC-Hacks/hack-47bd9c8d-dbk-team"
"1381645610","dbvko","discovered","","","0","https://github.com/BAITC-Hacks/hack-e28721d7-dbvko"
"1381666924","dd","discovered","","","0","https://github.com/BAITC-Hacks/hack-39f1b1eb-dd"
"1381746076","ddagar","discovered","","","0","https://github.com/BAITC-Hacks/hack-71ba6328-ddagar"
"1378566065","DDAI","discovered","","","0","https://github.com/BAITC-Hacks/hack-3e9eddb6-ddai"
"1381720104","ddar","discovered","","","0","https://github.com/BAITC-Hacks/hack-f1e74bd2-ddar"
"1374343271","DDD","discovered","","","0","https://github.com/BAITC-Hacks/hack-a4de0366-ddd"
"1381654777","dddhd","discovered","","","0","https://github.com/BAITC-Hacks/hack-f874c1c9-dddhd"
"1371283266","DDoS Diki","discovered","","","0","https://github.com/BAITC-Hacks/hack-5497cd7c-ddos-diki"
"1373184198","DDoS Team","discovered","","","0","https://github.com/BAITC-Hacks/hack-b415fcdb-ddos-team"
"1379648142","De-Groid","discovered","","","0","https://github.com/BAITC-Hacks/hack-5117dfb8-de-groid"
"1375741180","DeadGhosts","ready","","ddb0d21dcac73c777bede74c1debbb03a4ed7eb7","1","https://github.com/BAITC-Hacks/hack-00889dc1-deadghosts"
"1369838966","DeadLine","discovered","","","0","https://github.com/BAITC-Hacks/hack-e8c85a56-deadline"
"1376308259","Deadline Driven","ready","","d15d4a0905ae1eec665563e45f9fe5a3b96a4f0f","52","https://github.com/BAITC-Hacks/hack-2804924d-deadline-driven"
"1374099260","DEADSEC","discovered","","","0","https://github.com/BAITC-Hacks/hack-9b0f6825-deadsec"
"1364218743","DealDucks","ready","","0dea7efec063d558ffc0624a6d74516fbd830765","1","https://github.com/BAITC-Hacks/hack-10601ce1-dealducks"
"1381671711","deatharima","ready","","ee5e368aa45bdf3d65f475d669c4c6f3d6042ad8","1","https://github.com/BAITC-Hacks/hack-1b16734d-deatharima"
"1381687014","deathstrokedarksky","discovered","","","0","https://github.com/BAITC-Hacks/hack-638f1949-deathstrokedarksky"
"1374387645","DeCoste","discovered","","","0","https://github.com/BAITC-Hacks/hack-f9cf934d-decoste"
"1381713484","dedvpolit","discovered","","","0","https://github.com/BAITC-Hacks/hack-fa373031-dedvpolit"
"1376108834","dee kay","ready","","52f4752b2bbb1ffa245ffb3ca62ac632deb48f58","1","https://github.com/BAITC-Hacks/hack-2f1cd541-dee-kay"
"1381743213","deefactodev","discovered","","","0","https://github.com/BAITC-Hacks/hack-c8e92485-deefactodev"
"1366341204","Default","discovered","","","0","https://github.com/BAITC-Hacks/hack-ca321387-default"
"1360375570","Default Team","discovered","","","0","https://github.com/BAITC-Hacks/hack-900988fe-default-team"
"1377519354","Defender","discovered","","","0","https://github.com/BAITC-Hacks/hack-42255873-defender"
"1376967436","Defender solution","discovered","","","0","https://github.com/BAITC-Hacks/hack-80002a76-defender-solution"
"1381743622","deflillusion","discovered","","","0","https://github.com/BAITC-Hacks/hack-93d9343e-deflillusion"
"1364871685","Delphi","discovered","","","0","https://github.com/BAITC-Hacks/hack-c49fe1b9-delphi"
"1381713146","delux","discovered","","","0","https://github.com/BAITC-Hacks/hack-da5264d8-delux"
"1370156184","Demdes","discovered","","","0","https://github.com/BAITC-Hacks/hack-8e37d5cc-demdes"
"1378578528","Derbes Tech","ready","","a2f2987d80dddf75b4e558c87ed62a504a5f33fa","1","https://github.com/BAITC-Hacks/hack-0d58002e-derbes-tech"
"1377136028","deRiz","ready","","1d78f759917d62e6ab49c0ed8a282ad3bd1384ca","1","https://github.com/BAITC-Hacks/hack-17038e05-deriz"
"1365623786","derlyight","discovered","","","0","https://github.com/BAITC-Hacks/hack-e7dfab7e-derlyight"
"1381725143","Derto","discovered","","","0","https://github.com/BAITC-Hacks/hack-cdedc654-derto"
"1381691808","Desert1ck","discovered","","","0","https://github.com/BAITC-Hacks/hack-e583596f-desert1ck"
"1380229644","DeTeam","discovered","","","0","https://github.com/BAITC-Hacks/hack-5351b533-deteam"
"1379940803","Dev2","discovered","","","0","https://github.com/BAITC-Hacks/hack-3f0b6e53-dev2"
"1363745322","DEVour","discovered","","","0","https://github.com/BAITC-Hacks/hack-bd38d477-devour"
"1366370723","DevSpark","discovered","","","0","https://github.com/BAITC-Hacks/hack-c392aa23-devspark"
"1375722345","DG","ready","","3a0e863b88d9d71a62ac8f0d28d7d256aafe68c1","19","https://github.com/BAITC-Hacks/hack-2e344b51-dg"
"1379258473","DHT","discovered","","","0","https://github.com/BAITC-Hacks/hack-891477f4-dht"
"1381691940","Di5a3","discovered","","","0","https://github.com/BAITC-Hacks/hack-b2f1f90d-di5a3"
"1380199630","DIAD","ready","","8c81c592de26d9f66cab62c1d4b0a622f4bc6ed3","1","https://github.com/BAITC-Hacks/hack-0b5f8f79-diad"
"1381680458","Diana","ready","","4f6e223faf4a0e6294a00ab26d3a6258c98dea8d","1","https://github.com/BAITC-Hacks/hack-29b715de-diana"
"1381716235","diasayaz","ready","","6ac292115d94877f84c79c0f77cf75429de90e4a","1","https://github.com/BAITC-Hacks/hack-0968062c-diasayaz"
"1381729773","diasb","discovered","","","0","https://github.com/BAITC-Hacks/hack-e6b48be7-diasb"
"1381626759","diayaz","discovered","","","0","https://github.com/BAITC-Hacks/hack-b81bc85d-diayaz"
"1366516293","Dictator’s lair","discovered","","","0","https://github.com/BAITC-Hacks/hack-44e658e5-dictator-s-lair"
"1381676442","didardzh","discovered","","","0","https://github.com/BAITC-Hacks/hack-c098c152-didardzh"
"1353755345","Digital Nomads","discovered","","","0","https://github.com/BAITC-Hacks/hack-7f60cc50-digital-nomads"
"1358156350","Digital_yakuza","analyzed","4","fcaeb316486751ce91f1ba99adae75ff169b54fc","129","https://github.com/BAITC-Hacks/hack-902325c9-digital-yakuza"
"1381650513","diiil","discovered","","","0","https://github.com/BAITC-Hacks/hack-ea5e9bea-diiil"
"1381682916","diko8","discovered","","","0","https://github.com/BAITC-Hacks/hack-c49bf887-diko8"
"1381688906","dilbektemir321-max","ready","","fd268565ea77fe76a890f200a9e676761e2774dd","1","https://github.com/BAITC-Hacks/hack-176a9f49-dilbektemir321-max"
"1375828270","Dilettantes","discovered","","","0","https://github.com/BAITC-Hacks/hack-fa61311d-dilettantes"
"1371254649","Diligence","discovered","","","0","https://github.com/BAITC-Hacks/hack-a0330967-diligence"
"1378506106","Diligence","ready","","eae297f0a20e5cb58785fdec47d1f4318c4cab37","21","https://github.com/BAITC-Hacks/hack-055deb5f-diligence"
"1375225236","Dilmus_Co","discovered","","","0","https://github.com/BAITC-Hacks/hack-e258c29f-dilmus-co"
"1379851159","Dilyaaaa","ready","","3706779fbc3540370f5b086823da39eb928ff085","2","https://github.com/BAITC-Hacks/hack-007440fb-dilyaaaa"
"1371550952","DilyaLiya","discovered","","","0","https://github.com/BAITC-Hacks/hack-a63fd407-dilyaliya"
"1374372647","DilyaLiya","discovered","","","0","https://github.com/BAITC-Hacks/hack-ae8ef89d-dilyaliya"
"1381749707","dilyaraakhmetova","discovered","","","0","https://github.com/BAITC-Hacks/hack-4cc6920f-dilyaraakhmetova"
"1376119406","Dim","discovered","","","0","https://github.com/BAITC-Hacks/hack-e04692ac-dim"
"1381675899","dimashxx02","discovered","","","0","https://github.com/BAITC-Hacks/hack-dff8811c-dimashxx02"
"1381685595","dina","ready","","35a2bdd2ccc14bf7568734d5dfcc0a54ae0a0240","1","https://github.com/BAITC-Hacks/hack-3265440a-dina"
"1381727846","Dinya67","discovered","","","0","https://github.com/BAITC-Hacks/hack-cd2fb18e-dinya67"
"1378491095","dipobr","discovered","","","0","https://github.com/BAITC-Hacks/hack-a570125f-dipobr"
"1375998625","DIR ECHOES","discovered","","","0","https://github.com/BAITC-Hacks/hack-6d253846-dir-echoes"
"1368322852","Discovery team","ready","","412a1f15bc67fa8e340f6ef8291ee591acd71bc9","1","https://github.com/BAITC-Hacks/hack-21df4740-discovery-team"
"1375651062","divas in hacking","discovered","","","0","https://github.com/BAITC-Hacks/hack-9e943660-divas-in-hacking"
"1367337213","DIVIDE","discovered","","","0","https://github.com/BAITC-Hacks/hack-527545d8-divide"
"1381712164","diwwterr","ready","","e2acb704e6c6140c7f941ee1101a2a23504794a5","1","https://github.com/BAITC-Hacks/hack-1267c61c-diwwterr"
"1379749294","DJ","discovered","","","0","https://github.com/BAITC-Hacks/hack-b520e7d2-dj"
"1368258398","Djem","discovered","","","0","https://github.com/BAITC-Hacks/hack-b52316ac-djem"
"1381629071","dmitryspace","discovered","","","0","https://github.com/BAITC-Hacks/hack-e282f3b4-dmitryspace"
"1381654507","DMN","discovered","","","0","https://github.com/BAITC-Hacks/hack-e4281e9b-dmn"
